0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
SIC 3711,,,,,,,,,,,,,MANUFACTURING,,,,,,,,,,,,,,,,,
,Annual,,,,,,,,,,,,,,Annual,,,,,,,,,,,,,,,
Year,,January,February,March,April,May,June,July,August,Septembei,October,November,December,Year,,,February,March,April,,May,,June,,July,August,September,October,November,December
,Average,,,,,,,,,,,,,,Average,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1972,4.9,2.3,2.9,3.4,,4.1,,4.7,,4.8,3.8,4.8,6.5,,,
SIC  3711  -,,,MOTOR VEHICLES (Con.),,,,,,,,,,,,,,,,,,,,,,,,,6.2,6.4,7.7
,,,,,,,,,,,,,,1973,6.2,6.5,7.4,5.7,,7.2,,6.8,,7.4,6.4,5.7,5.7,4.8,6.0,4.9
,,,,,,,188.76,178.23,168.34,184.68,177.66,174.30,191.82,1974,3.1,2.8,3.1,2.8,,.8,,2.5,,2.2,4.5,4.2,4.5,5.2,2.7,1.8
1970,174.32,165.62,161.08,167.38,155.36,175.71,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1975,,.5,1.3,1.1,,1.2,,1.4,,2.2,,,,,,
1971,199.75,205.31,208.89,212.54,192.57,203.84,206.55,181.42,181.79,180.07,198.13,198.29,225.72,,,,,,,,,,,,,,,,,
,227.16,204.06,210.83,,221.13,226.61,228.90,223.97,205.52,237.89,234.13,239.12,269.20,,,,,,,ACCESSIONS  PER  100  EMPLOYEES,,,,,,,,,,
1972,,,,216.11,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,246.78,246.19,255.46,241.89,249.43,245.64,254.82,250.49,214.14,241.83,243.67,244.10,267.46,1958,3.9,1.5,1.4,1.8,,2.3,,2.7,,3.7,2.7,5.6,7.9,8.2,5.6,3.1
1974,247.38,231.25,235.97,235.82,212.99,241.80,240.73,253.34,241.40,262.03,280.08,259.13,266.26,1959,6.2,2.5,3.4,4.1,,4.1,,3.1,,3.9,3.0,7.8,10.1,4.9,3.1,24.4
1975,,246.46,253.76,248.82,258.33,259.25,269.61,,,,,,,1960,4.2,5.0,3.0,2.0,,2.3,,3.0,,2.9,3.3,9.8,7.4,4.5,4.6,2.0
,,,,PRODUCTION-WORKER  AVERAGE  HOURLY  EARNINGS  -   IN  DOLLARS,,,,,,,,,,1961,5.2,5.1,3.0,13.6,,4.6,,3.7,,2.9,2.3,13.5,4.5,4.7,2.3,2.6
1958,2.62,2.52,2.50,2.54,2.55,2.56,2.56,2.55,2.63,2.65,2.64,2.83,2.83,1962,5.0,6.7,3.7,4.5,,4.2,,3.6,,3.7,3.1,9.2,11.4,4.1,3.8,1.9
1959,2.79,2.73,2.72,2.74,2.74,2.74,2.75,2.75,2.87,2.92,2.89,2.79,2.85,1963,4.2,1.8,2.2,2.4,,3.4,,4.0,,2.9,2.4,11.1,10.7,4.4,2.6,1.9
1960,2.89,2.89,2.86,2.84,2.81,2.84,2.85,2.86,2.91,3.01,2.99,2.93,2.91,1964,4.4,1.9,2.3,2.9,,2.3,,2.2,,3.6,3.2,19.5,6.2,3.3,2.9,2.0
,,,,,,,,,,,,,,1965,5.2,3.2,3.1,2.6,,2.8,,3.5,,5.0,3.6,15.8,12.4,4.3,3.5,2.2
1961,2.95.,2.87,2.86,2.86,2.89,2.91,2.91,2.92,2.99,2.97,2.95,3.08,3.10,1966,6.1,4.7,3.1,6.2,,3.5,,4.2,,5.5,2.9,20.9,11.2,4.9,3.8,1.8
1962,3.08,3.02,2.98,2.96,3.00,3.03,3.02,3.05,3.12,3.16,3.14,3.19,3.22,1967,4.4,3.7,2.1,3.6,,2.5,,5.0,,4.4,3.9,9.5,6.6,4.9,4.0,2.8
1963,3.20,3.12,3.11,3.12,3.11,3.15,3.16,3.14,3.19,3.27,3.34,3.34,3.32,1968,5.2,4.5,3.9,3.8,,4.1,,5.0,,5.8,3.2,12.8,7.8,4.7,3.6,2.6
1964,3.31,3.25,3.23,3.22,3.25,3.26,3.27,3.29,3.42,3.43,3.28,3.36,3.44,1969,5.0,3.3,2.9,3.6,,4.5,,6.7,,6.0,5.7,10.8,5.8,5.4,3.2,2.1
1965,3.44,3.41,3.38,3.42,3.40,3.41,3.39,3.37,3.42,3.47,3.51,3.54,3.52,1970,5.0,3.1,3.9,3.5,,3.7,,4.2,,5.9,3.9,11.9,10.8,3.0,3.5,2.6
1966,3.54,3.46,3.46,3.45,3.49,3.45,3.48,3.50,3.60,3.66,3.69,3.61,3.63,,,,,,,,,,,,,,,,,
1967,3.64,3.59,3.55,3.55,3.60,3.58,3.61,3.72,3.72,3.66,3.66,3.66,3.78,1971,3.3,2.4,2.3,2.1,,1.8,,2.7,,2.8,1.6,12.6,7.6,1.7,1.3,.8
1968,3.99,3.92,3.87,3.90,3.91,3.97,3.94,3.93,4.03,4.04,4.06,4.11,4.18,1972,3.7,2.0,1.9,2.5,,2.4,,3.8,,2.8,4.6,14.4,4.3,2.6,1.7,1.1
1969,4.21,4.15,4.08,4.05,4.11,4.09,4.15,4.35,4.39,4.29,4.26,4.28,4.35,1973,3.6,2.1,2.6,2.9,,3.4,,3.8,,4.7,3.5,9.6,5.7,2.7,1.9,.8
1970,4.38,4.37,4.25,4.27,4.28,4.36,4.40,4.39,4.43,4.45,4.23,4.20,4.69,1974,4.2,3.3,3.5,7.3,,5.7,,3.0,,3.7,4.2,9.0,5.0,2.8,1.3,1.9
,,,,,,,,,,,,,,1975,,2.3,6.4,8.1,,7.3,,2.8,,3.1,,,,,,
1971,4.92,4.90,4.95,4.92,4.90,4.90,4.86,4.93,4.90,4.88,4.88,4.86,5.13,,,,,,,,,,,,,,,,,
1972,5.32,5.14,5.18,5.22,5.24,5.27,5.25,5.32,5.38,5.37,5.37,5.41,5.62,,,,,,,NEW HIRES  PER  100  EMPLOYEES,,,,,,,,,,
1973,5.66,5.57,5.59,5.51,5.58,5.57,5.65,5.68,5.68,5.69,5.72,5.73,5.97,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1958,,.3,.2,.2,,.2,,.1,,.4,.2,.5,1.2,2.2,2.7,1.5
1974,6.20,5.96,5.87,5.94,5.90,6.03,6.11,6.24,6.27,6.36,6.59,6.43,6.51,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1959,1.4,.8,.9,1.5,,1.4,,1.4,,1.7,1.2,1.1,2.6,2.3,.6,1.7
1975,,6.52,6.49,6.60,6.59,6.58,6.69,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1960,1.1,1.6,1.5,.7,,.7,,.6,,.8,.7,.9,1.4,2.5,1.1,.3
,,,,,PRODUCTION-WORKER  AVERAGE  WEEKLY  HOURS,,,,,,,,,,.6.,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1961,,.3,.2,.3,,.4,,.3,,.7,.5,.8,.8,1.2,.7,1.0
1958,39.7,37.3,37.5,38.4,38.6,38.4,38.6,38.3,40.6,38.8,41.6,43.2,44.8,1962,1.5,.7,.5,.9,,1.2,,1.5,,1.6,.9,.8,4.8,2.2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,.7
1959,41.2,41.8,40.8,41.6,42.2,41.8,41.4,41.4,41.8,39.7,43.3,37.4,40.2,1963,1.4,.7,.9,.9,,1.8,,1.2,,1.5,.7,.9,3.0,2.9,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,1.0
1960,40.9,44.0,40.9,40.0,39.4,41.1,40.5,39.8,38.2,42.0,43.1,41.1,40.1,1964,1.9,1.0,1.1,1.5,,1.2,,1.2,,2.1,1.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,4.5,2.0,1.9,1.2
,,,,,,,,,,,,,,1965,2.3,1.8,2.2,1.5,,1.6,,2.5,,3.4,1.4,1.8,4.5,3.3,2.3,1.3
1961,40.6,37.3,38.2,38.5,39.9,40.8,41.0,40.6,39.3,33.3,43.0,46.2,46.6,1966,2.6,1.9,2.0,2.4,,2.3,,3.0,,4.0,1.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,4.4,3.6,2.6,.8
1962,43.5,42.4,40.8,41.8,42.5,43.6,42.4,43.6,40.7,45.3,45.5,45.9,46.4,1967,2.0,.7,.7,.9,,1.0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1.8,,2.2,1.1,4.3,4.1,3.3,2.8,1.5
1963,43.5,42.9,42.1,42.5,41.2,44.0,44.1,43.7,39.7,43.1,46.1,45.7,45.5,1968,2.5,1.5,1.6,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.1,,2.4,,3.2,,3.0,1.2,3.3,4.2,3.3,2.2,1.5
1964,43.5,41.7,42.1,41.8,43.4,42.9,44.3,42.7,41.2,45.1,42.3,43.8,49.0,1969,,1.5,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2.3,,1.2,1.8,,2.1,,3.1,,3.4,1.4,4.0,3.8,3.3,1.4,.4
1965,44.9,46.8,45.1,46.6,44.3,45.6,44.9,42.8,40.6,42.4,46.3,46.5,46.3,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1970,1.6,.6,1.4,1.1,,1.0,,1.3,,2.0,1.4,3.1,2.5,1.6,1.6,1.4
1966,43.1,43.9,43.0,43.2,44.6,42.2,42.2,41.5,39.9,43.5,44.7,43.7,43.1,,,,,,,,,,,,,,,,,
1967,40.4,40.9,38.6,38.7,38.1,40.8,40.3,40.5,40.7,44.7,42.5,35.3,44.1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1971,,1.3,1.1,.8,,.7,,1.4,,1.5,.7,1.7,.8,.6,.4,.2
1968,43.3,42.7,40.4,43.2,40.5,44.9,43.5,42.0,39.7,44.9,46.7,45.8,43.7,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1972,1.6,.5,.8,.6,,1.4,,2.5,,2.1,1.8,3.4,3.0,1.9,1.1,.6
1969,41.4,41.8,40.5,40.1,40.3,41.5,41.6,42.6,37.5,43.4,42.7,41.6,42.5,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1973,2.1,1.1,1.7,2.1,,2.6,,2.7,,3.8,2.0,3.5,2.8,1.7,.9,.2
1970,39.8,37.9,37.9,39.2,36.3,40.3,42.9,40.6,38.0,41.5,42.0,41.5,40.9,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1974,1.4,1.5,1.3,1.2,,1.1,,1.4,,1.6,2.0,2.8,2.2,1.2,.4,.1
,,,,,,,,,,,,,,1975,,.2,.2,.2,,.2,,.4,,.7,,,,,,
1971,40.6,41.9,42.2,43.2,39.3,41.6,42.5,36.8,37.1,36.9,40.6,40.8,44.0,,,,,,,,,,,,,,,,,
1972,42.7,39.7,40.7,41.4,42.2,43.0,43.6,42.1,38.2,44.3,43.6,44.2,47.9,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,SEPARATIONS  PER  100  EMPLOYEES,,,,,,,,,,
1973,43.6,44.2,45.7,43.9,44.7,44.1,45.1,44.1,37.7,42.5,42.6,42.6,44.8,,,,,,,,,,,,,,,,,
1974,39.9,38.8,40.2,39.7,36.1,40.1,39.4,40.6,38.5,41.2,42.5,40.3,40.9,1958,6.5,10.1,7.0,10.1,,8.0,,3.8,,4.4,13.5,8.4,5.2,2.7,2.2,2.5
1975,,37.8,39.1,37.7,39.2,39.4,40.3,,,,,,,1959,7.2,4.2,3.8,4.2,,4.3,,3.6,,3.0,4.7,14.3,5.2,14.2,20.5,4.3
,,,,,,,,,,,,,,1960,5.4,2.4,3.5,6.9,,4.5,,3.7,,3.1,8.3,9.4,4.5,4.4,6.4,7.7
,,,,,PRODUCTION-WORKER  AVERAGE  WEEKLY OVERTIME  HOURS,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1961,6.3,10.2,12.6,9.3,,2.6,,2.9,,3.3,17.6,5.4,3.9,2.8,2.3,2.3
1958,2.6,1.0,.7,.5,.6,.9,.8,.6,2.6,3.0,4.3,7.8,7.6,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1962,5.3,6.0,3.5,3.4,,2.4,,2.6,,2.4,11.5,20.6,3.6,2.8,2.7,2.2
1959,3.5,3.1,3.0,3.4,3.6,3.4,3.4,3.1,4.7,3.7,4.9,2.0,3.1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1963,4.2,2.7,2.4,2.5,,3.9,,2.5,,2.8,8.7,14.7,2.5,2.4,2.6,3.2
1960,3.6,5.6,4.0,3.3,2.2,3.1,2.8,2.4,3.2,5.1,5.6,3.6,2.2,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1964,4.2,3.1,2.4,2.2,,2.0,,3.9,,3.0,16.7,7.6,2.9,2.5,2.2,2.0
,,,,.6,1.7,2.4,2.0,2.3,2.9,4.0,4.5,7.4,7.5,1965,5.3,3.0,2.3,2.5,,2.4,,2.6,,3.2,13.6,16.4,4.7,3.4,3.2,6.1
1961,3.2,.9,.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.0,3.6,4.1,3.9,4.3,4.3,6.2,6.2,7.2,7.6,1966,6.0,3.1,5.7,3.5,,3.2,,3.9,,4.3,21.0,10.0,5.0,4.2,3.9,3.6
1962,4.9,4.4,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3.4,4.0,3.6,4.9,5.2,4.7,3.9,5.3,7.8,7.8,7.7,1967,5.5,7.6,4.8,3.5,,4.4,,3.3,,3.8,13.5,8.4,5.5,4.3,4.0,2.7
1963,5.3,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4.0,3.5,4.8,4.6,5.9,5.0,6.3,8.1,6.3,6.5,11.0,1968,5.1,5.6,3.0,4.4,,3.0,,4.9,,4.7,10.8,10.7,4.5,4.0,3.4,2.6
1964,5.9,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965,7.3,8.9,7.2,8.5,6.2,7.7,6.7,5.6,5.4,5.7,8.2,8.8,7.9,1969,6.1,4.3,5.8,4.3,,3.6,,5.6,,5.1,13.2,9.4,5.8,5.9,4.3,6.3
1966,5.5,5.8,5.7,4.9,6.7,4.2,4.2,4.7,5.7,6.1,7.4,5.7,4.5,1970,6.3,5.6,6.5,5.8,,5.0,,4.8,,5.3,15.2,9.0,3.7,3.8,4.6,5.9
1967,3.5,3.1,2.0,1.7,2.3,2.9,3.0,4.4,4.8,6.5,4.7,2.7,5.4,,,,,,,,,,,,,,,,,
1968,6.2,5.4,4.2,5.2,4.5,7.0,6.2,5.1,5.1,7.3,9.1,8.8,6.1,1971,4.5,2.4,1.8,2.2,,2.1,,1.7,,2.6,17.9,14.3,3.0,2.3,2.0,2.0
1969,4.0,4.2,2.7,2.9,3.5,4.1,4.2,4.8,4.0,5.3,5.0,3.9,3.3,1972,4.6,3.9,1.7,1.8,,1.8,,1.9,,6.4,26.0,3.0,2.8,2.3,1.8,1.2
1970,3.3,2.3,1.8,1.7,1.4,3.2,5.1,4.0,3.4,6.1,4.1,3.4,3.6,1973,4.1,2.3,1.9,2.1,,2.1,,2.2,,2.6,14.2,6.4,5.1,2.8,2.1,5.6
,,,,,,,,,,,,,,1974,7.6,19.2,11.3,9.7,,4.1,,2.4,,3.2,10.9,8.3,4.5,4.5,6.2,7.1
1971,3.5,4.9,5.1,5.1,3.7,3.8,3.4,2.8,1.9,2.3,3.0,2.9,3.5,1975,,15.2,9.8,3.3,,5.5,,2.9,,3.2,,,,,,
,See footnotes at end of tables.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3 0 6,,,,,,,,,,,,,,,,,
