0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
SIC  373,,,,,,,,,,,,,,,MANUFACTURING,,,,,,,,,,,,,,
,Annual,,,,,,,,,,,,,,,,Annual,,,,,,,,,,,,
,,,,,,,,,,,Septembei,,October,,,,,,,,,,,,August,,,,
,Average,,,,,,,,,,,,,,,,Average,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1967,140.0,143.3,144.1,139.3,144.2,143.7,141.4,132.8,138.0,138.0,138.1,,
SIC 373 -,,SHIP AND  BOAT BUILDING AND  REPAIRING  (Con.),,,,,,,,,,,,,,,,,,,,,,,,,,138.5,138.6
,,,,,,,,,,,,,,,,1968,141.0,139.3,141.7,142.3,143.9,143.7,143.3,141.2,133.9,138.3,141.2,141.9,141.0
,,,,,,,,,,,,,,,,1969,142.0,141.5,142.4,142.4,142.9,142.2,143.9,142.6,142.7,140.9,141.2,141.0,140.1
1961,8.0,7.1,,7.9,6.1,10.0,8.7,10.3,7.6,7.2,,7.2,6.2,7.5,10.1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7.4,,1970,132.7,138.7,138.6,137.6,135.9,131.8,132.2,129.0,128.3,129.0,128.8,131.2,131.1
1962,7.2,7.4,,6.6,5.9,7.1,7.5,8.9,6.9,8.5,,6.0,7.7,,6.7,,,,,,,,,,,,,,
1963,7.4,7.3,,7.1,6.3,7.7,10.1,7.5,7.6,7.2,,6.4,7.4,7.4,6.6,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1971,130.6,131.3,129.4,128.1,129.2,127.8,126.9,128.4,131.9,130.4,134.0,133.7,136.0
1964,6.9,6.6,,7.1,7.6,7.8,7.5,8.4,6.3,6.4,,6.9,7.6,4.5,5.5,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1972,138.1,133.5,131.8,137.4,138.9,140.4,140.4,139.8,135.8,138.7,138.2,140.4,141.6
1965,5.0,5.2,,5.4,4.9,4.9,5.3,4.7,5.2,4.6,,3.5,6.4,5.5,4.8,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1973,143.9,142.8,144.4,143.9,144.2,142.4,141.3,139.6,141.1,142.1,145.7,148.2,150.9
1966,4.1,2.8,,3.5,3.9,4.9,5.0,4.8,3.5,4.3,,4.1,5.2,3.8,3.3,,,,,,,,,,,,,,
,,,,,,,,,,,,,4.1,4.0,3.6,1974,153.9,151.1,154.2,155.6,153.6,154.0,154.7,153.9,155.5,153.7,156.8,156.2,147.0
1967,4.7,4.2,,6.4,4.7,4.0,5.8,6.3,4.5,4.6,,3.6,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4.5,3.1,1975,,152.9,152.0,152.9,155.5,155.9,157.4,,,,,,
1968,3.8,3.8,,4.2,3.2,3.8,4.9,4.0,3.9,3.9,,3.5,3.2,,,,,,,,,,,,,,,,
1969,3.2,3.2,,2.9,3.3,3.8,3.1,2.5,3.7,3.0,,2.6,3.2,2.4,4.1,,,,,,,,,,,,,,
,,,,,,,,,,3.6,,3.7,4.7,3.9,4.3,,,,,,,WOMEN  EMPLOYEES -,IN THOUSANDS,,,,,,
1970,4.4,3.7,,4.3,5.2,4.2,4.7,6.0,4.6,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1958,,3.6,,,3.6,,,3.6,,,3.6,,
1971,4.4,3.8,,5.0,5.4,5.9,4.6,4.2,2.3,4.5,,3.5,4.3,3.9,5.1,1959,3.6,3.6,3.6,3.5,3.6,3.6,3.7,3.8,3.8,3.5,3.5,3.5,3.5
1972,3.5,4.2,,3.9,4.2,3.3,3.4,3.7,2.6,4.0,,3.1,3.2,3.6,2.6,1960,3.5,3.5,3.7,3.3,3.3,3.4,3.4,3.6,3.6,3.6,3.6,3.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5
1973,2.9',2.9,,3.7,3.3,3.1,3.7,3.5,2.0,1.9,,1.9,2.4,2.7,3.3,,,,,,,,,,,,,,
1974,2.3,3.5,,1.7,2.3,1.6,2.4,2.2,1.7,1.7,,2.2,2.3,3.2,2.4,1961,3.6,3.5,3.6,3.6,3.6,3.7,3.7,3.7,3.7,3.7,3.7,3.6,3.6
1975,,3.5,,2.3,1.7,2.8,2.1,2.3,,,,,,,,1962,3.5,3.6,3.5,3.5,3.5,3.5,3.5,3.5,3.6,3.4,3.5,3.5,3.5
,,,,,,,,,,,,,,,,1963,3.6,3.5,3.5,3.5,3.6,3.6,3.6,3.6,3.7,3.7,3.6,3.6,3.6
,,,,,,,,,,,,,,,,1964,3.7,3.5,3.7,3.6,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7
SIC 3731  -,,SHIP BUILDING AND  REPAIRING,,,,,,,,,,,,,,1965,3.9,3.7,3.7,3.8,3.9,3.9,4.0,3.6,4.0,4.0,4.0,4.0,4.0
,,,,,,,,,,,,,,,,1966,4.5,4.1,4.0,4.2,4.3,4.3,4.5,4.5,4.6,4.5,4.5,5.1,5.3
,,,,,,,,,,,,,,,,1967,5.4,5.4,5.3,5.3,5.4,5.4,5.5,5.5,5.5,5.5,5.5,5.4,5.5
,,,,,,A L L   E M P L O Y E E S,-,IN   T H O U S A N D S,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1968,5.5,5.5,5.3,5.4,5.4,5.5,5.5,5.7,5.1,5.5,5.5,5.6,5.6
1923,68.2,68.5,,68.4,73.2,73.2,70.9,71.3,68.9,65.6,,63.5,64.6,65.7,64.0,1969,5.8,5.6,5.7,5.7,5.8,5.8,5.9,5.9,5.9,5.9,5.8,5.8,5.7
1924,55.6,62.3,,64.4,63.2,61.5,55.1,54.7,53.4,50.3,,48.7,50.0,50.8,52.8,1970,5.6,5.8,5.7,5.7,5.7,5.7,5.8,5.6,5.7,5.5,5.5,5.5,5.5
1925,55.0,56.4,,58.0,59.1,60.1,57.9,55.1,55.5,53.5,,51.2,49.4,50.4,53.0,,,,,,,,,,,,,,
1926,58.0,56.2,,58.2,58.6,57.1,56.9,56.5,56.4,55.7,,56.6,57.2,61.0,65.6,1971,5.8,5.5,5.7,5.8,5.6,5.6,5.7,5.7,5.9,5.5,6.0,6.1,6.1
1927,60.3,66.2,,68.7,69.0,67.3,64.6,62.3,58.3,55.7,,53.7,52.8,52.1,52.8,1972,6.8,6.0,6.1,6.3,6.4,6.4,6.7,6.9,7.0,7.0,7.5,7.6,7.8
1928,47.3,51.1,,48.3,46.8,47.6,47.3,46.8,45.9,44.8,,44.9,45.7,47.3,51.6,1973,8.3,7.8,7.9,7.9,8.0,8.1,8.0,8.1,8.5,8.4,8.6,9.2,9.5
1929,60.3,53.8,,54.0,57.9,61.7,62.1,61.5,61.5,60.2,,60.6,60.7,63.5,66.2,1974,10.3,9.4,9.5,9.8,9.7,9.9,10.2,10.5,10.7,10.9,10.8,11.0,11.6
1930,63.9,69.1,,68.7,67.6,68.5,66.1,65.4,62.5,62.8,,62.3,60.4,56.5,56.6,1975,,10.2,"10,1",10.3,10.3,10.5,10.8,,,,,,
1931,49.4,55.6,,53.3,51.4,52.7,51.2,50.8,48.7,45.0,,45.7,45.0,46.8,46.9,,,,,,PRODUCTION WORKERS -  IN THOUSANDS,,,,,,,,
1932,39.7,45.0,,45.0,44.4,45.6,43.6,42.2,38.3,36.0,,34.8,34.2,33.8,33.8,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1947,122.3,144.1,141.8,142.2,145.7,140.8,140.8,88.8,87.5,95.2,101.4,115.6,123.6
1933,33.8,32.9,,31.0,29.3,27.1,28.9,29.3,31.9,35.1,,39.2,40.4,39.1,41.5,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1948,109.9,128.9,126.0,124.1,120.6,115.9,109.4,104.2,100.5,98.6,99.3,96.1,94.8
1934,44.4,40.0,,41.2,43.3,44.7,45.8,48.1,44.1,45.4,,45.5,45.8,44.6,44.5,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1949,75.4,89.8,88.7,86.8,82.4,81.7,78.3,76.1,70.7,65.7,60.5,63.2,60.8
1935,48.7,44.1,,47.0,48.2,48.4,49.5,43.5,46.7,47.3,,49.5,52.1,53.8,54.2,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1950,61.1,57.8,59.0,57.4,56.2,55.9,56.4,56.7,68.7,65.9,65.5,65.8,67.6
1936,62.4,55.1,,53.9,59.8,65.9,65.6,63.5,64.1,64.6,,66.6,66.8,63.6,58.9,,,,,,,,,,,,,,
1937,67.7,62.0,,64.8,70.2,71.7,70.5,68.6,64.7,66.0,,68.5,69.0,68.3,67.6,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1951,89.1,72.0,84.1,84.6,83.2,83.7,87.2,90.2,90.2,93.6,95.7,102.9,101.7
1938,59.2,64.1,,61.5,61.1,58.5,60.2,60.1,58.6,54.5,,54.9,56.2,59.0,61.4,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1952,118.7,106.1,112.5,115.7,116.4,120.7,121.6,121.7,121.2,123.1,121.8,120.7,122.6
1939,72.5,61.7,,65.2,66.4,68.6,72.1,74.3,73.6,71.8,,76.2,79.0,78.5,82.3,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1953,115.7,121.8,119.6,118.6,119.8,115.8,116.8,115.8,113.7,114.4,111.4,111.3,109.9
1940,102.7,79.4,,82.4,87.2,88.9,93.2,97.2,102.5,109.2,,114.3,119.2,124.2,134.9,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1954,94.6,108.5,104.6,101.6,99.7,97.5,94.0,93.2,87.2,87.9,88.9,85.5,87.2
,,,,,,,,,,,,,,,,1955,87.2,84.6,85.7,86.9,86.6,88.6,93.5,90.0,88.5,87.1,84.9,82.6,87.0
1941,236.0,147.7,,158.3,168.8,183.2,192.1,209.3,233.9,258.9,,274.3,307.7,331.8,366.4,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1956,94.5,87.3,87.4,91.2,91.0,94.5,99.6,99.3,94.4,93.4,94.5,98.9,102.5
1942,761.7,395.2,,458.2,517.8,586.1,653.6,709.9,792.1,884.7,,955.8,"1,002.2","1,065.2","1,119.8",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1957,109.0,103.4,105.2,107.2,105.7,108.8,111.8,111.2,111.8,112.4,110.6,110.8,108.6
1943,1.336.9,1.184.3,1,.228.8,1.282.5,1.317.3,"1,326.6",1.362.8,1.387.4,1.381.9,1,.387.9,"1,389.6","1,397.7","1,396.4",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1958,103.1,104.9,105.0,104.3,102.1,103.6,105.2,102.3,102.9,102.0,101.7,104.0,99.7
1944,"1,242.5",1.357.2,,1.343.3,"1,317.7",1.297.0,"1,281.9",1.257.1,1.236.1,1.204.1,1,.177.5,"1,155.4","1,147.3","1,135.1",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1959,97.1,102.2,100.0,101.7,102.4,103.0,101.3,99.6,96.4,86.9,85.7,94.1,92.4
1945,718.1,1.117.0,1,.060.6,997.5,925.9,846.6,795.5,741.3,692.2,,472.5,389.0,301.0,277.5,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1960,92.0,95.7,82.4,83.6,86.0,88.1,86.5,97.8,96.9,97.5,97.6,95.6,95.8
1946,188.1,259.9,,236.7,226.4,219.2,198.5,187.5,177.2,160.7,,144.5,142.7,146.1,158.3,,,,,,,,,,,,,,
1947,137.3,161.3,,158.4,158.6,161.9,156.9,156.2,102.8,100.4,,108.3,114.2,130.3,138.5,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1961,96.3,95.2,93.4,95.4,94.1,94.7,93.6,93.8,98.6,97.9,100.1,101.1,97.4
1948,124.2,143.1,,140.4,138.4,135.6,130.7,123.7,118.8,114.8,,113.0,113.3,110.1,109.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1962,96.4,93.4,94.6,95.0,95.4,95.6,96.2,97.0,99.3,98.8,99.1,96.3,96.0
1949,88.2,103.7,,102.2,100.3,95.9,95.1,91.3,88.8,83.3,,77.9,72.4,74.8,72.3,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1963,97.4,98.8,100.1,102.6,101.3,100.7,97.1,97.2,96.8,94.4,95.3,93.5,91.2
1950,72.0,69.0,,70.2,68.6,67.2,66.7,66.9,67.8,79.3,,76.6,76.2,76.7,79.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1964,97.9,90.9,92.6,91.9,96.7,97.5,97.0,95.4,99.7,101.4,102.0,104.6,104.5
,,,,,,,,,,,,,,,,1965,108.0,107.1,106.5,105.5,108.4,109.3,110.1,94.8,107.9,110.8,112.8,110.9,112.2
1951,102.2,83.9,,96.2,96.8,95.7,96.4,100.1,103.6,103.6,,107.1,109.3,117.2,115.9,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1966,119.5,119.6,122.2,123.0,120.4,119.9,119.4,120.9,120.9,116.5,120.2,113.2,117.4
1952,134.2,120.5,,127.3,130.7,131.6,136.2,137.2,136.8,137.0,,138.9,137.9,137.2,139.1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1967,114.8,118.3,118.3,114.4,119.0,118.5,116.1,108.3,113.6,113.0,112.7,112.7,112.5
1953,131.2,138.3,,135.4,134.2,135.2,131.1,132.3,131.0,129.0,,129.6,126.5,126.4,124.9,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1968,115.4,113.6,116.0,116.8,118.3,118.1,117.9,116.6,108.8,113.1,115.6,115.7,114.6
1954,108.4,123.6,,119.5,116.3,114.0,111.1,107.7,106.4,100.7,,100.8,102.1,99.1,100.6,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1969,115.7,115.5,116.0,116.0,116.6,115.5,117.2,117.5,117.2,114.9,114.9,114.3,113.0
1955,101.0,98.2,,98.8,100.4,99.6,102.2,107.0,103.8,102.5,,101.3,99.8,97.5,101.4,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1970,106.7,111.9,111.8,111.1,109.8,106.1,106.5,104.0,103.1,103.0,103.1,104.5,105.1
1956,110.0,101.9,,102.0,106.2,106.0,109.8,115.0,114.8,110.3,,109.1,110.5,114.8,119.0,,,,,,,,,,,,,,
1957,126.8,120.0,,121.9,124.6,123.1,126.3,129.3,129.3,130.2,,130.8,129.2,129.7,127.7,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1971,104.7,104.5,103.4,101.3,103.5,101.9,100.8,104.3,107.6,105.3,107.5,107.1,109.3
1958,122.7,123.9,,124.0,123.6,121.5,122.9,124.7,121.9,122.6,,121.6,121.9,123.9,119.6,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1972,109.8,106.6,105.2,110.1,111.0,112.7,112.3,112.3,106.8,109.4,108.5,110.7,111.7
1959,117.5,122.4,,120.0,121.8,122.9,123.1,121.3,120.1,116.8,,107.5,106.2,114.9,113.2,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1973,114.0,112.8,113.5,113.0,113.6,112.7,111.6,112.0,113.2,114.1,115.3,116.9,119.0
1960,111.8,116.6,,101.2,102.0,104.6,106.8,105.4,118.3,117.8,,118.1,118.0,116.3,116.6,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1974,121.2,118.8,121.5,122.7,121.0,121.2,122.4,121.8,123.3,120.7,123.9,122.9,113.8
,,,,,,,,,,,,,,,,1975,,121.5,120.0,121.5,123.3,123.4,124.9,,,,,,
1961,116.0,115.7,,113.7,115.6,114.2,114.6,114.0,113.6,118.6,,117.5,119.2,119.7,116.1,,,,,,,,,,,,,,
1962,114.6,112.0,,113.0,113.3,113.4,113.8,114.1,115.2,117.7,,117.0,117.2,114.4,114.5,,,,,,,,,,,,,,
,,,,,,,118.4,115.0,115.3,115.2,,112.7,113.5,111.7,109.4,,,,,PRODUCTION-WORKER  AVERAGE  WEEKLY EARNINGS -   IN  DOLLARS,,,,,,,,,
1963,115.5,117.3,,118.6,119.8,118.9,,,,,,,,,,,,,,,,,,,,,,,
1964,116.8,109.0,,110.8,109.5,114.6,116.0,116.2,114.1,118.6,,121.5,122.0,125.0,124.8,1947,57.05,57.03,54.89,55.96,56.72,57.09,57.53,56.85,56.84,57.18,58.99,54.54,61.48
1965,128.9,125.9,,126.7,126.2,129.8,129.8,1310,114.3,128.8,,132.4,134.6,133.2,134.4,1948,60.51,64.46,60.94,61.77,61.61,59.87,59.33,59.29,58.81,58.46,60.39,55.56,63.30
1966,143.6,142.6,,145.6,145.8,144.6,143.8,143.4,144.7,144.7,,140.5,144.3,138.8,143.8,1949,61.22,63.06,61.71,62.96,62.24,61.33,62.41,61.51,59.49,60.58,58.68,56.40,62.65
,See footnotes at end of tables.,,,,,,,,,,,,,,3 2 6,,,,,,,,,,,,,,
